data_base;cliente_id;descricao_cliente;categoria_material;valor_ruptura;valor_pedido;volume_ruptura_und;percent_ruptura;ano;mes;cod_mes;nome_cliente;estoque;ddv;cobertura_dias;tipo_cliente;contato_cliente
202104;HH;DIAMANTE;CABELOS;1981.24;8153.24;71;0.243;2021;4;M04;DIAMANTE;333;7.92;42;ESPECIAL;Maria
202104;HH;DIAMANTE;CUIDADOS COM A BARBA;97.31;418.7;2;0.232;2021;4;M04;DIAMANTE;15;0.42;35;ESPECIAL;Maria
202104;HH;DIAMANTE;CUIDADOS COM A PELE;2576.5;19391.8;58;0.133;2021;4;M04;DIAMANTE;1185;27.93;42;ESPECIAL;Maria
202104;HH;DIAMANTE;CUIDADOS FACIAIS;106.77;2229.71;3;0.048;2021;4;M04;DIAMANTE;54;1.23;44;ESPECIAL;Maria
202104;HH;DIAMANTE;DESODORANTES;3059.53;6603.77;143;0.463;2021;4;M04;DIAMANTE;718;11.85;61;ESPECIAL;Maria
202104;HH;DIAMANTE;GIFTS;267.38;2564.19;3;0.104;2021;4;M04;DIAMANTE;88;1.95;45;ESPECIAL;Maria
202104;HH;DIAMANTE;HOME CARE;355.4;22.21;10;16.0;2021;4;M04;DIAMANTE;2;0.01;331;ESPECIAL;Maria
202104;HH;DIAMANTE;INFANTIL;165.48;6162.73;7;0.027;2021;4;M04;DIAMANTE;80;6.24;13;ESPECIAL;Maria
202104;HH;DIAMANTE;MAQUIAGEM;783.56;4288.56;21;0.183;2021;4;M04;DIAMANTE;505;3.43;147;ESPECIAL;Maria
202104;HH;DIAMANTE;ÓLEOS;474.18;846.65;9;0.56;2021;4;M04;DIAMANTE;79;2.01;39;ESPECIAL;Maria
202104;HH;DIAMANTE;PERFUMARIA;1457.44;72608.17;14;0.02;2021;4;M04;DIAMANTE;1662;38.79;43;ESPECIAL;Maria
202104;HH;DIAMANTE;SABONETE CORPO;674.65;1952.43;29;0.346;2021;4;M04;DIAMANTE;234;5.66;41;ESPECIAL;Maria
202104;HH;DIAMANTE;SOLAR;15.92;127.38;0;0.0;2021;4;M04;DIAMANTE;8;0.08;97;ESPECIAL;Maria
202104;HH;DIAMANTE;UNHAS;19.74;158.14;1;0.125;2021;4;M04;DIAMANTE;23;0.75;31;ESPECIAL;Maria
202104;II;DIAMANTE;ACESSÓRIOS;725.68;708.06;21;1.025;2021;4;M04;DIAMANTE;69;1.15;60;ESPECIAL;Maria
202104;II;DIAMANTE;CABELOS;1013.8;3952.05;38;0.257;2021;4;M04;DIAMANTE;261;3.56;73;ESPECIAL;Maria
202104;II;DIAMANTE;CUIDADOS COM A BARBA;43.25;183.51;1;0.236;2021;4;M04;DIAMANTE;20;0.15;134;ESPECIAL;Maria
202104;II;DIAMANTE;CUIDADOS COM A PELE;1710.03;12271.51;43;0.139;2021;4;M04;DIAMANTE;773;15.15;51;ESPECIAL;Maria
202104;II;DIAMANTE;CUIDADOS FACIAIS;140.38;1780.01;2;0.079;2021;4;M04;DIAMANTE;40;0.61;66;ESPECIAL;Maria
202104;II;DIAMANTE;DESODORANTES;1266.27;3873.97;60;0.327;2021;4;M04;DIAMANTE;415;5.15;81;ESPECIAL;Maria
202104;II;DIAMANTE;GIFTS;72.69;1501.03;2;0.048;2021;4;M04;DIAMANTE;61;1.05;58;ESPECIAL;Maria
202104;II;DIAMANTE;HOME CARE;388.72;177.7;11;2.188;2021;4;M04;DIAMANTE;3;0.01;520;ESPECIAL;Maria
202104;II;DIAMANTE;INFANTIL;114.46;2432.98;5;0.047;2021;4;M04;DIAMANTE;76;2.31;33;ESPECIAL;Maria
202104;II;DIAMANTE;MAQUIAGEM;786.81;3227.68;11;0.244;2021;4;M04;DIAMANTE;402;1.91;210;ESPECIAL;Maria
202104;II;DIAMANTE;ÓLEOS;227.69;453.78;4;0.502;2021;4;M04;DIAMANTE;60;0.94;64;ESPECIAL;Maria
202104;II;DIAMANTE;PERFUMARIA;662.47;39947.99;5;0.017;2021;4;M04;DIAMANTE;1101;22.57;49;ESPECIAL;Maria
202104;II;DIAMANTE;SABONETE CORPO;61.33;1047.4;2;0.059;2021;4;M04;DIAMANTE;223;3.8;59;ESPECIAL;Maria
202104;II;DIAMANTE;SOLAR;15.92;62.79;0;0.0;2021;4;M04;DIAMANTE;8;0.05;148;ESPECIAL;Maria
202104;II;DIAMANTE;UNHAS;15.92;58.48;0;0.0;2021;4;M04;DIAMANTE;30;0.51;59;ESPECIAL;Maria
202104;JJ;SAFIRA;ACESSÓRIOS;1869.48;319.79;54;5.846;2021;4;M04;SAFIRA;22;0.98;22;PADRÃO;Matheus
202104;JJ;SAFIRA;CABELOS;2733.23;7113.72;101;0.384;2021;4;M04;SAFIRA;138;5.44;25;PADRÃO;Matheus
202104;JJ;SAFIRA;CUIDADOS COM A BARBA;124.64;224.65;3;0.555;2021;4;M04;SAFIRA;4;0.28;14;PADRÃO;Matheus
202104;JJ;SAFIRA;CUIDADOS COM A PELE;3955.9;10702.62;100;0.37;2021;4;M04;SAFIRA;487;12.64;39;PADRÃO;Matheus
202104;JJ;SAFIRA;CUIDADOS FACIAIS;797.7;2236.99;12;0.357;2021;4;M04;SAFIRA;40;0.83;48;PADRÃO;Matheus
202104;JJ;SAFIRA;DESODORANTES;4799.6;6783.7;216;0.708;2021;4;M04;SAFIRA;271;11.14;24;PADRÃO;Matheus
202104;JJ;SAFIRA;GIFTS;425.2;2794.81;7;0.152;2021;4;M04;SAFIRA;38;2.19;17;PADRÃO;Matheus
202104;JJ;SAFIRA;HOME CARE;255.44;31.84;7;0.0;2021;4;M04;SAFIRA;2;0.03;75;PADRÃO;Matheus
202104;JJ;SAFIRA;INFANTIL;835.38;3435.93;33;0.243;2021;4;M04;SAFIRA;33;2.99;11;PADRÃO;Matheus
202104;JJ;SAFIRA;MAQUIAGEM;1540.34;4061.97;38;0.379;2021;4;M04;SAFIRA;251;1.68;150;PADRÃO;Matheus
202104;JJ;SAFIRA;ÓLEOS;480.08;889.32;8;0.54;2021;4;M04;SAFIRA;27;1.09;25;PADRÃO;Matheus
202104;JJ;SAFIRA;PERFUMARIA;3676.98;53795.94;30;0.068;2021;4;M04;SAFIRA;1019;22.6;45;PADRÃO;Matheus
202104;JJ;SAFIRA;SABONETE CORPO;510.07;1272.96;21;0.401;2021;4;M04;SAFIRA;156;3.7;42;PADRÃO;Matheus
202104;JJ;SAFIRA;SOLAR;179.05;191.97;3;0.933;2021;4;M04;SAFIRA;2;0.21;10;PADRÃO;Matheus
202104;JJ;SAFIRA;UNHAS;103.17;81.48;9;1.266;2021;4;M04;SAFIRA;12;0.64;19;PADRÃO;Matheus
202104;KK;RUBI;ACESSÓRIOS;35.14;302.43;1;0.116;2021;4;M04;RUBI;64;0.73;87;PADRÃO;Ricardo
202104;KK;RUBI;CABELOS;56.77;3479.42;2;0.016;2021;4;M04;RUBI;433;5.34;81;PADRÃO;Ricardo
202104;KK;RUBI;CUIDADOS COM A BARBA;15.92;93.09;0;0.0;2021;4;M04;RUBI;17;0.28;61;PADRÃO;Ricardo
202104;KK;RUBI;CUIDADOS COM A PELE;66.37;6063.49;2;0.011;2021;4;M04;RUBI;1942;21.19;92;PADRÃO;Ricardo
202104;KK;RUBI;CUIDADOS FACIAIS;15.92;1098.62;0;0.0;2021;4;M04;RUBI;151;1.2;126;PADRÃO;Ricardo
202104;KK;RUBI;DESODORANTES;81.95;2178.95;4;0.038;2021;4;M04;RUBI;376;6.82;55;PADRÃO;Ricardo
202104;KK;RUBI;GIFTS;23.24;1176.03;0;0.02;2021;4;M04;RUBI;117;1.18;99;PADRÃO;Ricardo
202104;KK;RUBI;INFANTIL;15.92;3198.91;0;0.0;2021;4;M04;RUBI;134;4.22;32;PADRÃO;Ricardo
202104;KK;RUBI;MAQUIAGEM;13.18;2065.81;1;0.006;2021;4;M04;RUBI;647;4.15;156;PADRÃO;Ricardo
202104;KK;RUBI;ÓLEOS;93.31;431.94;2;0.216;2021;4;M04;RUBI;96;1.33;72;PADRÃO;Ricardo
202104;KK;RUBI;PERFUMARIA;105.4;37985.39;1;0.003;2021;4;M04;RUBI;3094;42.81;72;PADRÃO;Ricardo
202104;KK;RUBI;SABONETE CORPO;4.79;1005.95;0;0.005;2021;4;M04;RUBI;363;3.63;100;PADRÃO;Ricardo
202104;KK;RUBI;SOLAR;15.92;16.82;0;0.0;2021;4;M04;RUBI;6;0.05;110;PADRÃO;Ricardo
202104;KK;RUBI;UNHAS;15.92;16.76;0;0.0;2021;4;M04;RUBI;33;0.69;48;PADRÃO;Ricardo
202104;LL;RUBI;ACESSÓRIOS;406.45;371.29;13;1.095;2021;4;M04;RUBI;33;0.75;44;PADRÃO;Ricardo
202104;LL;RUBI;CABELOS;568.63;4859.18;20;0.117;2021;4;M04;RUBI;325;3.51;92;PADRÃO;Ricardo
202104;LL;RUBI;CUIDADOS COM A BARBA;15.92;151.09;0;0.0;2021;4;M04;RUBI;19;0.18;107;PADRÃO;Ricardo
202104;LL;RUBI;CUIDADOS COM A PELE;304.95;8052.11;8;0.038;2021;4;M04;RUBI;939;10.65;88;PADRÃO;Ricardo
202104;LL;RUBI;CUIDADOS FACIAIS;39.4;1433.76;1;0.027;2021;4;M04;RUBI;61;0.44;137;PADRÃO;Ricardo
202104;LL;RUBI;DESODORANTES;388.44;3194.07;18;0.122;2021;4;M04;RUBI;280;3.5;80;PADRÃO;Ricardo
202104;LL;RUBI;GIFTS;98.53;1848.53;2;0.053;2021;4;M04;RUBI;64;0.87;74;PADRÃO;Ricardo
202104;LL;RUBI;HOME CARE;55.53;31.84;2;0.0;2021;4;M04;RUBI;15;0.03;457;PADRÃO;Ricardo
202104;LL;RUBI;INFANTIL;37.86;2997.96;2;0.013;2021;4;M04;RUBI;90;1.97;46;PADRÃO;Ricardo
202104;LL;RUBI;MAQUIAGEM;425.38;2651.93;10;0.16;2021;4;M04;RUBI;474;1.83;259;PADRÃO;Ricardo
202104;LL;RUBI;ÓLEOS;160.58;634.89;3;0.253;2021;4;M04;RUBI;51;0.82;62;PADRÃO;Ricardo
202104;LL;RUBI;PERFUMARIA;375.13;39259.4;3;0.01;2021;4;M04;RUBI;1717;21.34;80;PADRÃO;Ricardo
202104;LL;RUBI;SABONETE CORPO;51.86;742.12;2;0.07;2021;4;M04;RUBI;187;1.56;120;PADRÃO;Ricardo
202104;LL;RUBI;SOLAR;15.92;31.84;0;0.0;2021;4;M04;RUBI;8;0.03;284;PADRÃO;Ricardo
202104;LL;RUBI;UNHAS;6.47;38.19;1;0.169;2021;4;M04;RUBI;21;0.24;86;PADRÃO;Ricardo
202104;MM;PRATA;ACESSÓRIOS;83.7;287.65;3;0.291;2021;4;M04;PRATA;57;0.48;118;PADRÃO;Bianca
202104;MM;PRATA;CABELOS;263.13;1954.41;11;0.135;2021;4;M04;PRATA;178;1.1;161;PADRÃO;Bianca
202104;MM;PRATA;CUIDADOS COM A BARBA;15.92;43.55;0;0.0;2021;4;M04;PRATA;28;0.03;957;PADRÃO;Bianca
202104;MM;PRATA;CUIDADOS COM A PELE;876.13;6666.25;29;0.131;2021;4;M04;PRATA;833;7.53;111;PADRÃO;Bianca
202104;MM;PRATA;CUIDADOS FACIAIS;68.75;579.23;1;0.119;2021;4;M04;PRATA;34;0.06;606;PADRÃO;Bianca
202104;MM;PRATA;DESODORANTES;159.77;1880.58;8;0.085;2021;4;M04;PRATA;531;2.84;187;PADRÃO;Bianca
202104;MM;PRATA;GIFTS;216.39;1304.67;2;0.166;2021;4;M04;PRATA;52;0.5;103;PADRÃO;Bianca
202104;MM;PRATA;HOME CARE;17.4;8.7;1;2.0;2021;4;M04;PRATA;2;0.01;376;PADRÃO;Bianca
202104;MM;PRATA;INFANTIL;94.02;5726.5;3;0.016;2021;4;M04;PRATA;131;1.89;69;PADRÃO;Bianca
202104;MM;PRATA;MAQUIAGEM;50.26;480.14;2;0.105;2021;4;M04;PRATA;266;0.31;862;PADRÃO;Bianca
202104;MM;PRATA;ÓLEOS;59.63;509.57;1;0.117;2021;4;M04;PRATA;55;0.75;73;PADRÃO;Bianca
202104;MM;PRATA;PERFUMARIA;682.98;37002.31;7;0.018;2021;4;M04;PRATA;1559;20.6;76;PADRÃO;Bianca
202104;MM;PRATA;SABONETE CORPO;192.3;1337.99;9;0.144;2021;4;M04;PRATA;191;2.75;69;PADRÃO;Bianca
202104;MM;PRATA;SOLAR;15.92;89.48;0;0.0;2021;4;M04;PRATA;7;0.03;202;PADRÃO;Bianca
202104;MM;PRATA;UNHAS;2.98;8.94;0;0.333;2021;4;M04;PRATA;10;0.01;1248;PADRÃO;Bianca
202104;NN;PRATA;ACESSÓRIOS;62.42;2681.26;2;0.023;2021;4;M04;PRATA;110;3.52;31;PADRÃO;Bianca
202104;NN;PRATA;CABELOS;18.3;9314.31;1;0.002;2021;4;M04;PRATA;653;7.49;87;PADRÃO;Bianca
202104;NN;PRATA;CUIDADOS COM A BARBA;9.6;205.42;0;0.047;2021;4;M04;PRATA;31;0.3;103;PADRÃO;Bianca
202104;NN;PRATA;CUIDADOS COM A PELE;16.82;18603.59;1;0.001;2021;4;M04;PRATA;1877;23.91;78;PADRÃO;Bianca
202104;NN;PRATA;CUIDADOS FACIAIS;15.92;1904.81;0;0.0;2021;4;M04;PRATA;95;0.67;143;PADRÃO;Bianca
202104;NN;PRATA;DESODORANTES;12.52;4089.55;1;0.003;2021;4;M04;PRATA;744;6.98;107;PADRÃO;Bianca
202104;NN;PRATA;GIFTS;52.71;4223.69;1;0.012;2021;4;M04;PRATA;110;2.43;45;PADRÃO;Bianca
202104;NN;PRATA;INFANTIL;7.43;12625.91;0;0.001;2021;4;M04;PRATA;323;6.84;47;PADRÃO;Bianca
202104;NN;PRATA;MAQUIAGEM;31.75;6070.23;1;0.005;2021;4;M04;PRATA;753;3.06;246;PADRÃO;Bianca
202104;NN;PRATA;ÓLEOS;15.92;1934.68;0;0.0;2021;4;M04;PRATA;131;2.04;64;PADRÃO;Bianca
202104;NN;PRATA;PERFUMARIA;73.03;133706.86;1;0.001;2021;4;M04;PRATA;4380;80.98;54;PADRÃO;Bianca
202104;NN;PRATA;SABONETE CORPO;5.99;4382.79;0;0.001;2021;4;M04;PRATA;339;8.02;42;PADRÃO;Bianca
202104;NN;PRATA;SOLAR;15.92;426.37;0;0.0;2021;4;M04;PRATA;26;0.22;116;PADRÃO;Bianca
202104;NN;PRATA;UNHAS;15.92;184.2;0;0.0;2021;4;M04;PRATA;12;0.12;100;PADRÃO;Bianca
202104;OO;PRATA;ACESSÓRIOS;6475.72;3302.39;237;1.961;2021;4;M04;PRATA;135;5.79;23;PADRÃO;Bianca
202104;OO;PRATA;CABELOS;5881.19;16696.78;216;0.352;2021;4;M04;PRATA;922;12.81;72;PADRÃO;Bianca
202104;OO;PRATA;CUIDADOS COM A BARBA;56.46;445.76;1;0.127;2021;4;M04;PRATA;21;0.38;56;PADRÃO;Bianca
202104;OO;PRATA;CUIDADOS COM A PELE;7234.82;36815.36;233;0.197;2021;4;M04;PRATA;3386;33.26;102;PADRÃO;Bianca
202104;OO;PRATA;CUIDADOS FACIAIS;564.28;5175.69;11;0.109;2021;4;M04;PRATA;116;1.21;95;PADRÃO;Bianca
202104;OO;PRATA;DESODORANTES;3651.93;8494.62;167;0.43;2021;4;M04;PRATA;897;10.42;86;PADRÃO;Bianca
202104;OO;PRATA;GIFTS;950.93;10698.5;16;0.089;2021;4;M04;PRATA;199;5.02;40;PADRÃO;Bianca
202104;OO;PRATA;HOME CARE;539.3;75.67;19;7.127;2021;4;M04;PRATA;3;0.1;30;PADRÃO;Bianca
202104;OO;PRATA;INFANTIL;1111.93;25895.67;43;0.043;2021;4;M04;PRATA;361;12.59;29;PADRÃO;Bianca
202104;OO;PRATA;MAQUIAGEM;2793.6;19388.96;60;0.144;2021;4;M04;PRATA;1143;7.81;146;PADRÃO;Bianca
202104;OO;PRATA;ÓLEOS;1380.26;5919.49;21;0.233;2021;4;M04;PRATA;126;4.57;28;PADRÃO;Bianca
202104;OO;PRATA;PERFUMARIA;8084.17;299539.55;118;0.027;2021;4;M04;PRATA;9951;150.04;66;PADRÃO;Bianca
202104;OO;PRATA;SABONETE CORPO;3334.09;9159.17;160;0.364;2021;4;M04;PRATA;454;12.39;37;PADRÃO;Bianca
202104;OO;PRATA;SOLAR;126.11;754.26;3;0.167;2021;4;M04;PRATA;28;0.36;77;PADRÃO;Bianca
202104;OO;PRATA;UNHAS;20.86;326.96;2;0.064;2021;4;M04;PRATA;73;0.79;93;PADRÃO;Bianca
202105;AA;ESMERALDA;ACESSÓRIOS;4816.45;3153.05;172;1.528;2021;5;M05;ESMERALDA;276;10.26;27;ESPECIAL;João
202105;AA;ESMERALDA;CABELOS;14847.2;33349.18;464;0.445;2021;5;M05;ESMERALDA;1600;74.4;22;ESPECIAL;João
202105;AA;ESMERALDA;CUIDADOS COM A BARBA;552.88;1865.07;13;0.296;2021;5;M05;ESMERALDA;64;3.13;20;ESPECIAL;João
202105;AA;ESMERALDA;CUIDADOS COM A PELE;16134.02;144038.16;411;0.112;2021;5;M05;ESMERALDA;5946;120.05;50;ESPECIAL;João
202105;AA;ESMERALDA;CUIDADOS FACIAIS;11704.09;17036.52;138;0.687;2021;5;M05;ESMERALDA;196;7.57;26;ESPECIAL;João
202105;AA;ESMERALDA;DESODORANTES;11711.32;39040.8;527;0.3;2021;5;M05;ESMERALDA;2631;87.39;30;ESPECIAL;João
202105;AA;ESMERALDA;GIFTS;2722.59;21621.6;47;0.126;2021;5;M05;ESMERALDA;555;15.98;35;ESPECIAL;João
202105;AA;ESMERALDA;HOME CARE;1887.28;985.93;50;1.914;2021;5;M05;ESMERALDA;1;0.15;7;ESPECIAL;João
202105;AA;ESMERALDA;INFANTIL;1328.93;11326.55;41;0.117;2021;5;M05;ESMERALDA;920;33.8;27;ESPECIAL;João
202105;AA;ESMERALDA;MAQUIAGEM;9225.37;18267.19;303;0.505;2021;5;M05;ESMERALDA;1130;25.67;44;ESPECIAL;João
202105;AA;ESMERALDA;ÓLEOS;5993.4;16335.52;116;0.367;2021;5;M05;ESMERALDA;241;8.91;27;ESPECIAL;João
202105;AA;ESMERALDA;PERFUMARIA;13131.74;385246.28;163;0.034;2021;5;M05;ESMERALDA;9991;189.81;53;ESPECIAL;João
202105;AA;ESMERALDA;SABONETE CORPO;2143.52;13252.39;79;0.162;2021;5;M05;ESMERALDA;1733;27.03;64;ESPECIAL;João
202105;AA;ESMERALDA;SOLAR;332.14;597.81;5;0.556;2021;5;M05;ESMERALDA;23;0.72;32;ESPECIAL;João
202105;AA;ESMERALDA;UNHAS;64.3;658.77;6;0.098;2021;5;M05;ESMERALDA;60;3.86;16;ESPECIAL;João
202105;BB;OURO;ACESSÓRIOS;2288.57;2401.49;66;0.953;2021;5;M05;OURO;154;5.76;27;PADRÃO;Pedro
202105;BB;OURO;CABELOS;4825.41;14918.11;153;0.323;2021;5;M05;OURO;957;41.36;23;PADRÃO;Pedro
202105;BB;OURO;CUIDADOS COM A BARBA;137.99;1083.09;3;0.127;2021;5;M05;OURO;24;1.36;18;PADRÃO;Pedro
202105;BB;OURO;CUIDADOS COM A PELE;7452.83;57153.15;217;0.13;2021;5;M05;OURO;3021;52.61;57;PADRÃO;Pedro
202105;BB;OURO;CUIDADOS FACIAIS;5122.18;9586.34;62;0.534;2021;5;M05;OURO;154;5.04;31;PADRÃO;Pedro
202105;BB;OURO;DESODORANTES;3300.68;16658.69;153;0.198;2021;5;M05;OURO;1092;40.44;27;PADRÃO;Pedro
202105;BB;OURO;GIFTS;742.92;9958.3;12;0.075;2021;5;M05;OURO;267;8.58;31;PADRÃO;Pedro
202105;BB;OURO;HOME CARE;727.42;503.15;19;1.446;2021;5;M05;OURO;0;0.08;0;PADRÃO;Pedro
202105;BB;OURO;INFANTIL;1835.33;5494.84;31;0.334;2021;5;M05;OURO;321;16.01;20;PADRÃO;Pedro
202105;BB;OURO;MAQUIAGEM;2350.11;10663.84;72;0.22;2021;5;M05;OURO;1111;16.03;69;PADRÃO;Pedro
202105;BB;OURO;ÓLEOS;2581.93;7391.74;48;0.349;2021;5;M05;OURO;116;3.69;31;PADRÃO;Pedro
202105;BB;OURO;PERFUMARIA;2895.88;217733.4;31;0.013;2021;5;M05;OURO;7145;111.65;64;PADRÃO;Pedro
202105;BB;OURO;SABONETE CORPO;772.0;6534.37;31;0.118;2021;5;M05;OURO;1156;16.67;69;PADRÃO;Pedro
202105;BB;OURO;SOLAR;191.66;249.94;3;0.767;2021;5;M05;OURO;7;0.38;18;PADRÃO;Pedro
202105;BB;OURO;UNHAS;73.68;254.62;3;0.289;2021;5;M05;OURO;31;2.95;11;PADRÃO;Pedro
202105;CC;DIAMANTE;ACESSÓRIOS;2716.89;2312.31;78;1.175;2021;5;M05;DIAMANTE;121;7.71;16;ESPECIAL;Maria
202105;CC;DIAMANTE;CABELOS;6063.18;20601.5;184;0.294;2021;5;M05;DIAMANTE;655;47.22;14;ESPECIAL;Maria
202105;CC;DIAMANTE;CUIDADOS COM A BARBA;331.56;816.57;7;0.406;2021;5;M05;DIAMANTE;88;1.69;52;ESPECIAL;Maria
202105;CC;DIAMANTE;CUIDADOS COM A PELE;7929.73;76313.27;198;0.104;2021;5;M05;DIAMANTE;3809;80.07;48;ESPECIAL;Maria
202105;CC;DIAMANTE;CUIDADOS FACIAIS;4042.19;11600.75;55;0.348;2021;5;M05;DIAMANTE;177;5.97;30;ESPECIAL;Maria
202105;CC;DIAMANTE;DESODORANTES;4970.63;18192.79;219;0.273;2021;5;M05;DIAMANTE;1175;43.53;27;ESPECIAL;Maria
202105;CC;DIAMANTE;GIFTS;1338.02;9357.46;22;0.143;2021;5;M05;DIAMANTE;240;8.35;29;ESPECIAL;Maria
202105;CC;DIAMANTE;HOME CARE;709.86;419.6;19;1.692;2021;5;M05;DIAMANTE;0;0.11;0;ESPECIAL;Maria
202105;CC;DIAMANTE;INFANTIL;680.22;6488.34;26;0.105;2021;5;M05;DIAMANTE;327;22.38;15;ESPECIAL;Maria
202105;CC;DIAMANTE;MAQUIAGEM;3189.76;11470.92;99;0.278;2021;5;M05;DIAMANTE;1034;20.92;49;ESPECIAL;Maria
202105;CC;DIAMANTE;ÓLEOS;2732.9;8921.55;52;0.306;2021;5;M05;DIAMANTE;111;5.86;19;ESPECIAL;Maria
202105;CC;DIAMANTE;PERFUMARIA;3081.02;243770.19;35;0.013;2021;5;M05;DIAMANTE;6407;132.68;48;ESPECIAL;Maria
202105;CC;DIAMANTE;SABONETE CORPO;1414.03;7776.26;51;0.182;2021;5;M05;DIAMANTE;949;20.61;46;ESPECIAL;Maria
202105;CC;DIAMANTE;SOLAR;150.61;239.45;3;0.629;2021;5;M05;DIAMANTE;7;0.5;14;ESPECIAL;Maria
202105;CC;DIAMANTE;UNHAS;98.99;390.57;8;0.253;2021;5;M05;DIAMANTE;31;3.46;9;ESPECIAL;Maria
202105;DD;RUBI;ACESSÓRIOS;9114.74;4256.79;229;2.141;2021;5;M05;RUBI;405;12.33;33;PADRÃO;Ricardo
202105;DD;RUBI;CABELOS;13512.08;38403.97;417;0.352;2021;5;M05;RUBI;2154;84.27;26;PADRÃO;Ricardo
202105;DD;RUBI;CUIDADOS COM A BARBA;896.54;1903.63;19;0.471;2021;5;M05;RUBI;112;4.22;27;PADRÃO;Ricardo
202105;DD;RUBI;CUIDADOS COM A PELE;25643.12;171194.73;726;0.15;2021;5;M05;RUBI;7526;143.22;53;PADRÃO;Ricardo
202105;DD;RUBI;CUIDADOS FACIAIS;12577.59;22869.77;155;0.55;2021;5;M05;RUBI;359;11.57;31;PADRÃO;Ricardo
202105;DD;RUBI;DESODORANTES;12175.3;28980.43;546;0.42;2021;5;M05;RUBI;2317;82.03;28;PADRÃO;Ricardo
202105;DD;RUBI;GIFTS;3536.42;26035.06;57;0.136;2021;5;M05;RUBI;606;21.31;28;PADRÃO;Ricardo
202105;DD;RUBI;HOME CARE;1300.07;1278.02;35;1.017;2021;5;M05;RUBI;17;0.3;57;PADRÃO;Ricardo
202105;DD;RUBI;INFANTIL;2671.29;17747.24;93;0.151;2021;5;M05;RUBI;1023;48.41;21;PADRÃO;Ricardo
202105;DD;RUBI;MAQUIAGEM;7519.8;27473.1;242;0.274;2021;5;M05;RUBI;2945;37.85;78;PADRÃO;Ricardo
202105;DD;RUBI;ÓLEOS;4453.75;26569.75;83;0.168;2021;5;M05;RUBI;367;13.04;28;PADRÃO;Ricardo
202105;DD;RUBI;PERFUMARIA;6535.21;619058.36;80;0.011;2021;5;M05;RUBI;15453;360.59;43;PADRÃO;Ricardo
202105;DD;RUBI;SABONETE CORPO;4142.35;14274.71;157;0.29;2021;5;M05;RUBI;2280;29.23;78;PADRÃO;Ricardo
202105;DD;RUBI;SOLAR;222.5;1270.58;4;0.175;2021;5;M05;RUBI;14;1.5;9;PADRÃO;Ricardo
202105;DD;RUBI;UNHAS;424.74;386.49;33;1.099;2021;5;M05;RUBI;74;5.29;14;PADRÃO;Ricardo
202105;EE;DIAMANTE;ACESSÓRIOS;776.93;556.51;27;1.396;2021;5;M05;DIAMANTE;75;1.97;38;ESPECIAL;Maria
202105;EE;DIAMANTE;CABELOS;1215.84;4128.34;35;0.295;2021;5;M05;DIAMANTE;192;10.68;18;ESPECIAL;Maria
202105;EE;DIAMANTE;CUIDADOS COM A BARBA;28.23;267.9;1;0.105;2021;5;M05;DIAMANTE;40;0.4;100;ESPECIAL;Maria
202105;EE;DIAMANTE;CUIDADOS COM A PELE;2738.95;15950.4;65;0.172;2021;5;M05;DIAMANTE;896;17.32;52;ESPECIAL;Maria
202105;EE;DIAMANTE;CUIDADOS FACIAIS;900.67;1701.65;12;0.529;2021;5;M05;DIAMANTE;58;1.32;44;ESPECIAL;Maria
202105;EE;DIAMANTE;DESODORANTES;1635.15;5466.81;72;0.299;2021;5;M05;DIAMANTE;452;12.56;36;ESPECIAL;Maria
202105;EE;DIAMANTE;GIFTS;131.14;1892.87;2;0.069;2021;5;M05;DIAMANTE;80;2.35;34;ESPECIAL;Maria
202105;EE;DIAMANTE;HOME CARE;86.77;261.46;2;0.332;2021;5;M05;DIAMANTE;0;0.01;0;ESPECIAL;Maria
202105;EE;DIAMANTE;INFANTIL;32.69;1092.45;1;0.03;2021;5;M05;DIAMANTE;135;5.81;23;ESPECIAL;Maria
202105;EE;DIAMANTE;MAQUIAGEM;722.06;2411.83;20;0.299;2021;5;M05;DIAMANTE;438;4.13;106;ESPECIAL;Maria
202105;EE;DIAMANTE;ÓLEOS;625.75;2496.58;12;0.251;2021;5;M05;DIAMANTE;38;1.24;31;ESPECIAL;Maria
202105;EE;DIAMANTE;PERFUMARIA;1117.81;54950.23;10;0.02;2021;5;M05;DIAMANTE;1547;29.94;52;ESPECIAL;Maria
202105;EE;DIAMANTE;SABONETE CORPO;516.07;1586.71;16;0.325;2021;5;M05;DIAMANTE;338;4.14;82;ESPECIAL;Maria
202105;EE;DIAMANTE;SOLAR;21.43;96.43;0;0.222;2021;5;M05;DIAMANTE;9;0.06;151;ESPECIAL;Maria
202105;EE;DIAMANTE;UNHAS;15.92;121.4;0;0.0;2021;5;M05;DIAMANTE;47;0.81;58;ESPECIAL;Maria
202105;FF;SAFIRA;ACESSÓRIOS;1620.4;567.39;47;2.856;2021;5;M05;SAFIRA;54;2.55;21;PADRÃO;Matheus
202105;FF;SAFIRA;CABELOS;4047.4;5900.28;129;0.686;2021;5;M05;SAFIRA;465;14.5;32;PADRÃO;Matheus
202105;FF;SAFIRA;CUIDADOS COM A BARBA;134.65;460.38;4;0.292;2021;5;M05;SAFIRA;53;0.55;97;PADRÃO;Matheus
